ICTSD_OCCRRNC_NO,LKNTS_NM,FARM_NM,FARM_LOCPLC_LEGALDONG_CODE,FARM_LOCPLC,OCCRRNC_DE,LVSTCKSPC_CODE,LVSTCKSPC_NM,OCCRRNC_LVSTCKCNT,DGNSS_ENGN_CODE,DGNSS_ENGN_NM,CESSATION_DE
35508,고병원성 조류인플루엔자,정재윤,4146135022,경기도 용인시 처인구 백암면 박곡리,20110306,415003,닭-산란계,60.0,1541682,질병진단센터,20110314.0
141351,고병원성 조류인플루엔자,,4146135022,경기도 용인시 처인구 백암면 박곡리,20161214,415003,닭-산란계,0.0,1543084,조류질병과,
141451,고병원성 조류인플루엔자,,4146135027,경기도 용인시 처인구 백암면 석천리,20161218,415003,닭-산란계,0.0,1543084,조류질병과,
141452,고병원성 조류인플루엔자,다원팜,4146135025,경기도 용인시 처인구 백암면 옥산리,20161218,415003,닭-산란계,0.0,1543084,조류질병과,
141453,고병원성 조류인플루엔자,청려원,4146135027,경기도 용인시 처인구 백암면 석천리,20161218,415003,닭-산란계,0.0,1543084,조류질병과,
230847,고병원성조류인플루엔자,,4146135025,경기도 용인시 처인구 백암면 옥산리,20210119,415003,닭-산란계,0.0,1543418,조류인플루엔자연구진단과,
229161,고병원성조류인플루엔자,,4146134031,경기도 용인시 처인구 원삼면 문촌리,20201223,416210,오리-종오리,0.0,1543418,조류인플루엔자연구진단과,
292943,고병원성조류인플루엔자,구일농장,4146135025,경기도 용인시 처인구 백암면 옥산리,20221116,415005,닭-종계,0.0,1543418,조류인플루엔자연구진단과,
