ICTSD_OCCRRNC_NO,LKNTS_NM,FARM_NM,FARM_LOCPLC_LEGALDONG_CODE,FARM_LOCPLC,OCCRRNC_DE,LVSTCKSPC_CODE,LVSTCKSPC_NM,OCCRRNC_LVSTCKCNT,DGNSS_ENGN_CODE,DGNSS_ENGN_NM,CESSATION_DE
36259,고병원성 조류인플루엔자,유환농장,4180034023,경기도 연천군 미산면 백석리,20110524,415003,닭-산란계,650.0,1541682,질병진단센터,
144415,고병원성조류인플루엔자,강은주,4180025023,경기도 연천군 연천읍 상리,20170118,415003,닭-산란계,,1543084,조류질병과,
307033,고병원성조류인플루엔자,서울농장,4180033027,경기도 연천군 백학면 구미리,20230222,415003,닭-산란계,0.0,1543418,조류인플루엔자연구진단과,
299579,고병원성조류인플루엔자,유월농장,4180031024,경기도 연천군 군남면 왕림리,20230103,415003,닭-산란계,0.0,1543418,조류인플루엔자연구진단과,
