farm_id,county,farm_name,livestock_name,livestock_type,head_count,farm_address,latitude,longitude,outbreak_date,livestock_code,FARM_LOCPLC,matched_STN,matched_dist_km,matched_STN_KO,weather_daily_id,TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,CA_TOT,EV_S,EV_L,FG_DUR,TE_05,TE_10,TE_15,TE_30,TE_50,days_from_outbreak
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,77663,2023-01-01,-1.2,3.4,115.0,-5.2,634.0,-11.8,-0.4,-8.7,,,,,,,,,,,,,,2.0,1695.0,23.0,4.1,1331.0,5.0,8.5,1504.0,47.4,22.0,1447.0,2.7,1026.2,1032.4,1034.9,2306.0,1029.8,55.0,8.4,9.6,,,,,3.8,,,,,,,,,-7
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,77759,2023-01-02,-5.7,-1.5,1536.0,-9.5,2201.0,-15.7,-1.4,-12.8,,,,,,,,,,,,,,1.4,1231.0,20.0,3.9,1516.0,32.0,7.8,1216.0,46.3,32.0,949.0,1.8,1027.4,1033.7,1035.6,1000.0,1031.8,1554.0,8.5,9.6,,,,,2.3,,,,,,,,,-6
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,77855,2023-01-03,-6.9,-1.2,1414.0,-12.3,736.0,-13.6,-2.3,-14.0,,,,,,,,,,,,,,1.1,962.0,34.0,3.8,1244.0,36.0,5.8,1241.0,60.4,33.0,1208.0,2.1,1025.8,1032.1,1033.5,1.0,1030.5,1448.0,8.5,9.6,,,,,1.1,,,,,,,,,-5
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,77951,2023-01-04,-4.1,1.7,1335.0,-9.2,744.0,-9.9,-1.6,-11.8,,,,,,,,,,,,,,1.0,848.0,32.0,3.5,1359.0,23.0,6.1,1244.0,65.3,36.0,1523.0,2.9,1025.6,1031.8,1033.1,1016.0,1031.0,410.0,8.5,9.6,,,,,3.5,,,,,,,,,-4
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78047,2023-01-05,-4.4,2.5,1544.0,-9.2,606.0,-8.6,-1.9,-11.8,,,,,,,,,,,,,,0.7,571.0,36.0,1.9,2040.0,36.0,2.8,2039.0,74.4,37.0,1512.0,3.2,1025.7,1031.9,1033.6,1020.0,1030.6,2040.0,3.2,9.7,,,,,3.3,,,,,,,,,-3
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78143,2023-01-06,-0.3,4.4,1452.0,-7.3,230.0,-3.6,-1.2,-11.0,10.3,,,,,,,,,,,,,1.0,906.0,16.0,2.5,1355.0,18.0,5.5,1329.0,80.4,54.0,1117.0,4.8,1016.4,1022.5,1030.9,8.0,1014.8,2345.0,4.0,9.7,,,,,5.5,,,,,,,,,-2
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78239,2023-01-07,0.1,3.1,1418.0,-4.4,2357.0,-2.2,0.9,-6.8,0.2,,,,,,,,,,,,,2.1,1794.0,32.0,5.1,505.0,32.0,9.2,523.0,85.4,57.0,1603.0,5.3,1014.8,1020.8,1025.1,2203.0,1014.8,6.0,5.3,9.7,,,,,4.3,,,,,,,,,-1
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78335,2023-01-08,-0.6,4.5,1435.0,-6.3,558.0,-4.0,0.0,-8.1,,,,,,,,,,,,,,0.9,775.0,36.0,2.2,312.0,18.0,3.1,1512.0,78.6,53.0,1400.0,4.6,1019.8,1025.9,1027.5,927.0,1024.5,1518.0,6.3,9.7,,,,,5.9,,,,,,,,,0
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78431,2023-01-09,2.0,4.7,1053.0,-1.5,2219.0,-6.2,1.0,-6.5,,,,,,,,,,,,,,1.6,1374.0,36.0,4.6,951.0,36.0,10.6,945.0,55.9,38.0,1509.0,4.0,1020.2,1026.2,1029.9,2315.0,1023.7,346.0,8.0,9.7,,,,,2.9,,,,,,,,,1
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78527,2023-01-10,-1.5,5.6,1452.0,-6.8,701.0,-7.0,-0.2,-9.6,,,,,,,,,,,,,,1.1,910.0,36.0,3.0,2.0,36.0,6.7,18.0,68.3,42.0,2.0,3.7,1023.8,1030.0,1032.0,926.0,1028.2,2219.0,8.2,9.7,,,,,2.0,,,,,,,,,2
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78623,2023-01-11,-1.1,5.4,1308.0,-5.9,747.0,-4.8,-0.2,-9.5,,,,,,,,,,,,,,0.9,771.0,20.0,3.4,1335.0,36.0,4.6,1409.0,77.5,40.0,1338.0,4.3,1021.2,1027.3,1029.4,900.0,1025.2,1957.0,7.9,9.8,,,,,3.4,,,,,,,,,3
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78720,2023-01-12,3.2,11.2,1548.0,-3.6,609.0,-4.0,0.3,-8.5,,,,,,,,,,,,,,1.2,1006.0,2.0,2.2,1738.0,5.0,3.1,2155.0,62.6,32.0,1405.0,4.6,1016.9,1022.9,1026.0,112.0,1018.4,2354.0,8.4,9.8,,,,,3.1,,,,,,,,,4
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78817,2023-01-13,6.1,7.8,1433.0,3.1,500.0,6.0,2.2,2.7,31.3,,,,,,,,,,,,,1.1,946.0,2.0,2.8,124.0,5.0,5.0,119.0,100.0,52.0,2.0,9.4,1006.2,1012.0,1018.4,1.0,1009.0,1319.0,0.0,9.8,,,,,9.1,,,,,,,,,5
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,78914,2023-01-14,4.4,6.5,110.0,1.7,2251.0,4.3,2.9,1.4,2.4,,,,,,,,,,,,,1.5,1310.0,2.0,3.5,1305.0,5.0,6.8,1241.0,100.0,99.0,1751.0,8.3,1009.2,1015.1,1018.1,2042.0,1012.6,524.0,0.0,9.8,,,,,9.6,,,,,,,,,6
1,고양시,장항양계,닭,산란계,37000.0,경기도 고양시 일산서구 구산동 681번지,37.6882831596,126.6925338689,2023-01-08,415003,경기도 고양시 일산서구 구산동 681번지,201,21.76471753628149,강화,79011,2023-01-15,-2.0,1.9,1.0,-4.7,2346.0,-3.2,0.6,-6.0,0.5,,,,,,,,,,,,,,,,,,,,,91.8,79.0,2350.0,4.9,1013.8,1019.9,1023.1,2355.0,1017.5,32.0,0.0,9.9,,,,,9.6,,,,,,,,,7
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,49680,2021-01-02,-5.3,-1.7,1510.0,-10.8,738.0,-15.4,-3.2,-14.0,,,,,,,,,,,,,,2.2,1919.0,27.0,4.4,1301.0,29.0,9.2,2124.0,45.3,32.0,1110.0,1.9,1024.4,1030.7,1033.9,2354.0,1027.0,1.0,8.3,9.6,,,,,0.4,,,,,,,,,-7
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,49775,2021-01-03,-6.8,-2.2,1140.0,-11.2,746.0,-15.8,-4.3,-15.2,,,,,,,,,,,,,,1.1,977.0,27.0,3.2,1208.0,25.0,5.5,1203.0,51.4,27.0,1236.0,1.8,1028.7,1035.0,1036.3,936.0,1033.7,1527.0,4.4,9.6,,,,,2.8,,,,,,,,,-6
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,49870,2021-01-04,-4.6,-0.7,1543.0,-11.1,656.0,-13.1,-2.6,-15.2,,,,,,,,,,,,,,1.3,1117.0,5.0,3.3,2304.0,5.0,6.1,2258.0,52.0,32.0,1101.0,2.3,1026.0,1032.2,1035.8,22.0,1029.1,2003.0,4.3,9.7,,,,,5.9,,,,,,,,,-5
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,49965,2021-01-05,-6.4,-2.8,1.0,-12.0,2354.0,-15.3,-2.5,-16.9,,,,,,,,,,,,,,1.8,1551.0,27.0,4.9,1246.0,25.0,11.0,1039.0,52.1,28.0,1413.0,2.0,1025.3,1031.6,1034.3,1058.0,1030.1,21.0,8.5,9.7,,,,,2.3,,,,,,,,,-4
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50060,2021-01-06,-8.2,-2.9,1546.0,-14.8,751.0,-15.0,-3.1,-18.4,1.0,,,,,,,,,,,,,1.8,1598.0,29.0,5.5,1916.0,32.0,11.9,2253.0,61.1,26.0,1621.0,2.0,1018.5,1024.7,1031.2,1.0,1017.8,2149.0,7.7,9.7,,,,,2.8,,,,,,,,,-3
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50155,2021-01-07,-14.2,-10.1,2.0,-16.2,734.0,-21.8,-3.4,-19.1,,,,,,,,,,,,,,2.4,2074.0,25.0,4.8,530.0,29.0,14.5,51.0,53.4,39.0,1315.0,1.1,1021.4,1027.8,1030.2,931.0,1021.6,1.0,8.5,9.7,,,,,2.6,,,,,,,,,-2
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50250,2021-01-08,-14.7,-10.8,1448.0,-18.0,724.0,-23.6,-4.9,-22.5,,,,,,,,,,,,,,2.0,1755.0,32.0,4.4,1323.0,2.0,8.8,133.0,46.9,39.0,1035.0,0.9,1020.1,1026.5,1028.4,253.0,1023.9,1625.0,8.6,9.7,,,,,3.0,,,,,,,,,-1
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50345,2021-01-09,-12.1,-7.6,1421.0,-17.8,317.0,-21.0,-4.8,-21.7,,,,,,,,,,,,,,1.7,1431.0,25.0,4.9,1545.0,29.0,10.9,1524.0,48.8,34.0,1105.0,1.2,1019.8,1026.2,1028.1,2209.0,1024.3,1427.0,8.5,9.7,,,,,4.8,,,,,,,,,0
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50440,2021-01-10,-9.1,-3.5,1508.0,-15.3,608.0,-15.0,-4.2,-19.7,,,,,,,,,,,,,,1.0,882.0,7.0,3.1,1532.0,7.0,5.5,1530.0,64.4,38.0,1351.0,2.0,1022.7,1029.0,1031.4,2332.0,1027.1,1447.0,5.7,9.7,,,,,3.5,,,,,,,,,1
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50535,2021-01-11,-7.7,-3.5,1518.0,-11.5,535.0,-13.4,-3.8,-16.7,,,,,,,,,,,,,,0.7,603.0,14.0,2.0,1343.0,2.0,4.1,56.0,64.4,45.0,1331.0,2.2,1021.2,1027.5,1032.0,205.0,1023.7,2357.0,0.0,9.8,,,,,8.1,,,,,,,,,2
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50630,2021-01-12,-4.7,1.3,1612.0,-11.2,404.0,-6.8,-2.4,-15.8,0.7,,,,,,,,,,,,,1.3,1091.0,25.0,3.9,1443.0,27.0,5.8,1428.0,85.4,61.0,1625.0,3.8,1011.9,1018.1,1023.7,1.0,1015.1,1648.0,1.8,9.8,,,,,4.3,,,,,,,,,3
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50725,2021-01-13,1.0,8.5,1425.0,-5.5,225.0,-2.4,0.1,-9.5,0.0,,,,,,,,,,,,,2.0,1771.0,25.0,5.6,1435.0,27.0,9.7,1430.0,80.1,40.0,2322.0,5.3,1009.7,1015.7,1021.2,2356.0,1012.4,1415.0,5.6,9.8,,,,,0.5,,,,,,,,,4
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50820,2021-01-14,-0.4,6.1,1558.0,-7.1,748.0,-10.3,-1.0,-11.3,,,,,,,,,,,,,,1.4,1209.0,27.0,2.8,22.0,29.0,8.1,45.0,49.3,24.0,1252.0,2.8,1016.4,1022.5,1025.4,934.0,1020.1,2136.0,7.3,9.8,,,,,1.6,,,,,,,,,5
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,50915,2021-01-15,3.7,9.9,1048.0,-3.1,2303.0,-0.8,1.0,-6.2,0.1,,,,,,,,,,,,,2.7,2347.0,25.0,6.8,1202.0,23.0,11.4,1154.0,73.8,38.0,227.0,6.1,1010.7,1016.7,1021.2,2356.0,1012.1,1300.0,0.0,9.9,,,,,8.1,,,,,,,,,6
7,김포시,장락농장,닭,산란계,24000.0,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,2021-01-09,415003,경기도 김포시 대곶면 쇄암리 447번지,201,9.98076820312452,강화,51010,2021-01-16,-6.2,-2.3,1522.0,-11.5,2352.0,-12.4,-2.5,-15.7,,,,,,,,,,,,,,2.0,1701.0,25.0,4.9,1722.0,27.0,9.4,1719.0,62.3,41.0,2112.0,2.4,1021.0,1027.2,1030.4,2359.0,1021.1,7.0,8.6,9.9,,,,,0.6,,,,,,,,,7
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,49585,2021-01-01,-4.9,0.8,1538.0,-11.8,331.0,-9.9,-2.7,-15.4,,,,,,,,,,,,,,1.3,1097.0,25.0,3.8,1410.0,25.0,5.7,1404.0,68.6,43.0,2328.0,2.9,1020.5,1026.7,1028.6,201.0,1024.9,1339.0,4.6,9.6,,,,,5.4,,,,,,,,,2
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,49680,2021-01-02,-5.3,-1.7,1510.0,-10.8,738.0,-15.4,-3.2,-14.0,,,,,,,,,,,,,,2.2,1919.0,27.0,4.4,1301.0,29.0,9.2,2124.0,45.3,32.0,1110.0,1.9,1024.4,1030.7,1033.9,2354.0,1027.0,1.0,8.3,9.6,,,,,0.4,,,,,,,,,3
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,49775,2021-01-03,-6.8,-2.2,1140.0,-11.2,746.0,-15.8,-4.3,-15.2,,,,,,,,,,,,,,1.1,977.0,27.0,3.2,1208.0,25.0,5.5,1203.0,51.4,27.0,1236.0,1.8,1028.7,1035.0,1036.3,936.0,1033.7,1527.0,4.4,9.6,,,,,2.8,,,,,,,,,4
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,49870,2021-01-04,-4.6,-0.7,1543.0,-11.1,656.0,-13.1,-2.6,-15.2,,,,,,,,,,,,,,1.3,1117.0,5.0,3.3,2304.0,5.0,6.1,2258.0,52.0,32.0,1101.0,2.3,1026.0,1032.2,1035.8,22.0,1029.1,2003.0,4.3,9.7,,,,,5.9,,,,,,,,,5
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,49965,2021-01-05,-6.4,-2.8,1.0,-12.0,2354.0,-15.3,-2.5,-16.9,,,,,,,,,,,,,,1.8,1551.0,27.0,4.9,1246.0,25.0,11.0,1039.0,52.1,28.0,1413.0,2.0,1025.3,1031.6,1034.3,1058.0,1030.1,21.0,8.5,9.7,,,,,2.3,,,,,,,,,6
8,김포시,봉골농장,닭,산란계,83000.0,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",37.707520252,126.5535918318,2020-12-30,415003,"경기도 김포시 월곶면 군하리 323번지 2호 ,323-70번지",201,9.435082325705597,강화,50060,2021-01-06,-8.2,-2.9,1546.0,-14.8,751.0,-15.0,-3.1,-18.4,1.0,,,,,,,,,,,,,1.8,1598.0,29.0,5.5,1916.0,32.0,11.9,2253.0,61.1,26.0,1621.0,2.0,1018.5,1024.7,1031.2,1.0,1017.8,2149.0,7.7,9.7,,,,,2.8,,,,,,,,,7
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,49585,2021-01-01,-4.9,0.8,1538.0,-11.8,331.0,-9.9,-2.7,-15.4,,,,,,,,,,,,,,1.3,1097.0,25.0,3.8,1410.0,25.0,5.7,1404.0,68.6,43.0,2328.0,2.9,1020.5,1026.7,1028.6,201.0,1024.9,1339.0,4.6,9.6,,,,,5.4,,,,,,,,,0
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,49680,2021-01-02,-5.3,-1.7,1510.0,-10.8,738.0,-15.4,-3.2,-14.0,,,,,,,,,,,,,,2.2,1919.0,27.0,4.4,1301.0,29.0,9.2,2124.0,45.3,32.0,1110.0,1.9,1024.4,1030.7,1033.9,2354.0,1027.0,1.0,8.3,9.6,,,,,0.4,,,,,,,,,1
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,49775,2021-01-03,-6.8,-2.2,1140.0,-11.2,746.0,-15.8,-4.3,-15.2,,,,,,,,,,,,,,1.1,977.0,27.0,3.2,1208.0,25.0,5.5,1203.0,51.4,27.0,1236.0,1.8,1028.7,1035.0,1036.3,936.0,1033.7,1527.0,4.4,9.6,,,,,2.8,,,,,,,,,2
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,49870,2021-01-04,-4.6,-0.7,1543.0,-11.1,656.0,-13.1,-2.6,-15.2,,,,,,,,,,,,,,1.3,1117.0,5.0,3.3,2304.0,5.0,6.1,2258.0,52.0,32.0,1101.0,2.3,1026.0,1032.2,1035.8,22.0,1029.1,2003.0,4.3,9.7,,,,,5.9,,,,,,,,,3
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,49965,2021-01-05,-6.4,-2.8,1.0,-12.0,2354.0,-15.3,-2.5,-16.9,,,,,,,,,,,,,,1.8,1551.0,27.0,4.9,1246.0,25.0,11.0,1039.0,52.1,28.0,1413.0,2.0,1025.3,1031.6,1034.3,1058.0,1030.1,21.0,8.5,9.7,,,,,2.3,,,,,,,,,4
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,50060,2021-01-06,-8.2,-2.9,1546.0,-14.8,751.0,-15.0,-3.1,-18.4,1.0,,,,,,,,,,,,,1.8,1598.0,29.0,5.5,1916.0,32.0,11.9,2253.0,61.1,26.0,1621.0,2.0,1018.5,1024.7,1031.2,1.0,1017.8,2149.0,7.7,9.7,,,,,2.8,,,,,,,,,5
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,50155,2021-01-07,-14.2,-10.1,2.0,-16.2,734.0,-21.8,-3.4,-19.1,,,,,,,,,,,,,,2.4,2074.0,25.0,4.8,530.0,29.0,14.5,51.0,53.4,39.0,1315.0,1.1,1021.4,1027.8,1030.2,931.0,1021.6,1.0,8.5,9.7,,,,,2.6,,,,,,,,,6
10,김포시,김포 자연 농장,닭,산란계,30000.0,경기도 김포시 통진읍 수참리 114번지 1호,37.6856695827,126.6255803816,2021-01-01,415003,경기도 김포시 통진읍 수참리 114번지 1호,201,15.954182216747167,강화,50250,2021-01-08,-14.7,-10.8,1448.0,-18.0,724.0,-23.6,-4.9,-22.5,,,,,,,,,,,,,,2.0,1755.0,32.0,4.4,1323.0,2.0,8.8,133.0,46.9,39.0,1035.0,0.9,1020.1,1026.5,1028.4,253.0,1023.9,1625.0,8.6,9.7,,,,,3.0,,,,,,,,,7
13,김포시,아라농장,닭,산란계,100000.0,경기도 김포시 하성면 석탄리 978번지,37.7209713,126.6626826,2023-01-03,415003,경기도 김포시 하성면 석탄리 978번지,201,19.090012323350567,강화,77183,2022-12-27,-5.2,1.5,1419.0,-11.0,712.0,-8.4,-0.8,-10.0,,,,,,,,,,,,,,0.9,761.0,20.0,3.5,1337.0,18.0,5.0,1328.0,80.5,48.0,1312.0,3.3,1024.1,1030.3,1032.0,947.0,1029.1,9.0,8.4,9.6,,,,,2.5,,,,,,,,,-7
13,김포시,아라농장,닭,산란계,100000.0,경기도 김포시 하성면 석탄리 978번지,37.7209713,126.6626826,2023-01-03,415003,경기도 김포시 하성면 석탄리 978번지,201,19.090012323350567,강화,77279,2022-12-28,-4.8,-0.3,226.0,-10.1,2336.0,-11.5,-0.7,-10.6,,,,,,,,,,,,,,1.4,1180.0,32.0,4.1,234.0,36.0,7.2,248.0,62.6,29.0,1027.0,2.7,1025.8,1032.0,1034.8,2349.0,1028.4,138.0,7.9,9.6,,,,,2.5,,,,,,,,,-6
13,김포시,아라농장,닭,산란계,100000.0,경기도 김포시 하성면 석탄리 978번지,37.7209713,126.6626826,2023-01-03,415003,경기도 김포시 하성면 석탄리 978번지,201,19.090012323350567,강화,77375,2022-12-29,-5.7,-0.2,1356.0,-11.7,623.0,-10.9,-0.8,-11.4,,,,,,,,,,,,,,1.0,844.0,23.0,3.3,1427.0,36.0,4.6,1425.0,69.3,37.0,1326.0,2.8,1027.5,1033.7,1035.0,252.0,1032.0,1417.0,8.4,9.6,,,,,4.6,,,,,,,,,-5
13,김포시,아라농장,닭,산란계,100000.0,경기도 김포시 하성면 석탄리 978번지,37.7209713,126.6626826,2023-01-03,415003,경기도 김포시 하성면 석탄리 978번지,201,19.090012323350567,강화,77471,2022-12-30,-4.9,0.5,1350.0,-8.7,2335.0,-9.4,-0.7,-10.7,,,,,,,,,,,,,,1.1,956.0,34.0,3.1,1405.0,32.0,6.2,1248.0,73.8,32.0,1241.0,3.0,1027.0,1033.3,1034.4,911.0,1031.9,1522.0,8.5,9.6,,,,,1.1,,,,,,,,,-4
