시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
이천시,광주축산,육계,17391.0,,경기도 이천시 율현동 277-1,37.2546916,127.4412388,25000.0,2019-05-31,닭,20181201.0,
이천시,광주축산,육계,17391.0,,경기도 이천시 율현동 277-1,37.2546916244,127.441238849,25000.0,2020-01-31,닭,20191203.0,
이천시,광주축산,육계,17391.0,,경기도 이천시 율현동 277번지,127.4425515495,37.255578771,,2018-09-30,,,
이천시,광주축산,육계,12617.0,경기도 여주시 강천면 원양1로 992-10,경기도 여주시 강천면 도전리 283-1번지,37.3557399,127.736122,25000.0,2019-01-31,닭,,
이천시,금O농장,육계,17384.0,,경기도 이천시 마장면 표교리 산 55번지 1호,127.3879858,37.2560661,,2018-03-14,,,
이천시,금산농장,육계,17384.0,경기도 이천시 마장면 중부대로533번길 42-19,경기도 이천시 마장면 표교리 산55-1번지,37.256223451,127.3933428503,20000.0,2020-06-30,닭,20200603.0,
이천시,금산농장,육계,17384.0,경기도 이천시 마장면 중부대로533번길 42-19,경기도 이천시 마장면 표교리 산55-1번지,37.2576113736,127.3948586236,20000.0,2020-01-31,닭,20191203.0,
이천시,금산농장,육계,17384.0,경기도 이천시 마장면 중부대로533번길 42-19,경기도 이천시 마장면 표교리 산55-1번지,37.2576113,127.3948586,20000.0,2019-05-31,닭,20181201.0,
이천시,금산농장,육계,12661.0,경기도 여주시 가남읍 가남로 79-30,경기도 여주시 가남읍 하귀리 372-2,37.2265012,127.5644008,20000.0,2019-01-31,닭,,
이천시,금산농장,육계,17384.0,경기도 이천시 마장면 중부대로533번길 42-19,경기도 이천시 마장면 표교리 산 55번지 1호,127.3948586236,37.2576113736,,2018-09-30,,,
이천시,금철농장,육계,17411.0,,경기도 이천시 설성면 장천리 77-1,37.1505661887,127.5342907843,6000.0,2020-05-31,닭,20191203.0,
이천시,금철농장,육계,17411.0,,경기도 이천시 설성면 장천리 76번지,127.5348737649,37.1502301902,,2018-10-31,,,
이천시,금철농장,육계,12607.0,경기도 여주시 흥천면 신근안터길 48,경기도 여주시 흥천면 신근리 996번지,37.301301,127.5515345,6000.0,2019-01-31,닭,,
이천시,금철농장,육계,17411.0,,경기도 이천시 설성면 장천리 77-1,37.1505661,127.5342907,6000.0,2019-06-30,닭,20181201.0,
이천시,길O원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 379번지 6호,127.4024737,37.2032809,,2018-08-31,,,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 378번지,37.2037421131,127.4021728436,45000.0,2020-06-30,닭,20200603.0,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 378번지,37.2036425846,127.4021039692,45000.0,2019-12-31,닭,20191203.0,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 379-6,37.2037421131,127.4021728436,35000.0,2025-04-30,육계,20230603.0,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 378번지,37.2036425,127.4021039,45000.0,2019-05-31,닭,20181201.0,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 379번지 6호,127.4024737866,37.2032809247,,2018-10-31,,,
이천시,길농원,육계,17397.0,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 379- 6,37.2037421131,127.4021728436,29000.0,2025-07-31,닭,20250421.0,
이천시,길농원,육계,12615.0,경기도 여주시 강천면 가정긴골길 177,경기도 여주시 강천면 걸은리 341-1번지,37.304747,127.6981907,45000.0,2019-01-31,닭,,
이천시,나래농장,산란계,17414.0,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 546,37.1847030202,127.5879221251,330000.0,2026-02-26,육계,20250421.0,
이천시,농법(주)에버그린 율면지점,육계,17423.0,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679외,37.0642607485,127.5451400601,650000.0,2026-01-31,메추리,20250421.0,
