시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
가평군,상원,육계,12411,경기도 가평군 가평읍 잎너비길 35-237,경기도 가평군 가평읍 읍내리87,127.5115514145,37.8505681735,25000,2018-10-31,,,
가평군,상원,육계,12665,경기도 여주시 점동면 도리길 31-83,경기도 여주시 점동면 도리 293-2,37.2159486,127.6957414,25000,2019-01-31,닭,,
가평군,상원,육계,12411,경기도 가평군 가평읍 잎너비길 35-237,경기도 가평군 가평읍 읍내리 87번지,37.8506447235,127.5115714886,25000,2020-07-31,닭,20200618.0,
가평군,상원,육계,12411,경기도 가평군 가평읍 잎너비길 35-237,경기도 가평군 가평읍 읍내리 87번지,37.8504013746,127.5115146165,25000,2025-04-30,닭,20230807.0,
가평군,상원,육계,12411,경기도 가평군 가평읍 잎너비길 35-237,경기도 가평군 가평읍 읍내리 87번지,127.5115514,37.8505681,25000,2018-08-31,,,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-109,경기도 가평군 북면 화악리 270-3번지,37.9433126427,127.5734764926,85000,2020-11-30,닭,20200618.0,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-109,경기도 가평군 북면 화악리 270-3번지,37.9436188274,127.5738865192,85000,2021-07-31,닭,20210628.0,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-109,경기도 가평군 북면 화악리 270-3번지,37.9432315898,127.573373982,120000,2025-05-31,닭,20230807.0,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-109,경기도 가평군 북면 화악리 270-3번지,37.9435283,127.57376,85000,2019-07-31,닭,20181130.0,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-109,경기도 가평군 북면 화악리 270-3번지,127.57376,37.9435283,85000,2018-03-14,,,
가평군,상철,웅추,17137,경기도 용인시 처인구 이동읍 경기동로785번길 126-13,경기도 용인시 처인구 이동읍 송전리 1199번지,37.1365861,127.213352,85000,2019-01-31,닭,,
가평군,상철,웅추,12402,경기도 가평군 북면 화악지암길 223-85,경기도 가평군 북면 화악리 269-1,127.5727082593,37.9428577793,85000,2018-09-30,,,
가평군,새벽숲,산란계,12432,경기도 가평군 조종면 꽃동네길 19-26,경기도 가평군 조종면 운악리 530번지,37.8825224272,127.3525425704,750,2025-04-30,닭,20230807.0,
가평군,새벽숲,산란계,12432,경기도 가평군 조종면 꽃동네길 19-26,경기도 가평군 조종면 운악리 530번지,37.8823658,127.3522351,600,2020-05-31,닭,20181130.0,
