시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
포천시,LA농장,육계,12729.0,경기도 광주시 초월읍 산수로554번길 11,경기도 광주시 초월읍 신월리 409-1,127.307081605,37.4118348774,1000.0,2018-10-31,,,
포천시,가나안농장,육계,11128.0,경기도 포천시 영중면 호국로 2908-67,경기도 포천시 영중면 양문리 569번지,38.0014542,127.2510941,15000.0,2019-02-28,닭,20181129.0,
포천시,가나안농장,산란계,11128.0,경기도 포천시 영중면 호국로 2908-67,경기도 포천시 영중면 양문리 569번지,127.2510941,38.0014542,,2018-09-30,,,
포천시,가농바이오(주),산란계,11166.0,경기도 포천시 가산면 마금길 151,경기도 포천시 가산면 우금리 618번지 6호,127.2092415,37.8386205,,2018-04-30,,,
포천시,가농바이오(주),산란계,11166.0,경기도 포천시 가산면 마금길 151,경기도 포천시 가산면 우금리 618-6번지,37.8386205,127.2092415,246230.0,2020-11-30,닭,20181129.0,
포천시,가농바이오(주),,11166.0,경기도 포천시 가산면 금우로 20,경기도 포천시 가산면 우금리 678번지 4호,37.8351653728,127.2068309081,985728.0,2025-05-31,종계/산란계,20240306.0,
포천시,가람농장,,11137.0,경기도 포천시 신북면 간자동길 111,경기도 포천시 신북면 삼정리,37.9673859038,127.1475263001,15000.0,2025-04-30,종계/산란계,20240306.0,
포천시,가람농장,육계,11167.0,경기도 포천시 가산면 정교2길 28-2,경기도 포천시 가산면 정교리 381번지,37.8182830873,127.1723690352,35000.0,2025-04-30,육계,20240306.0,
포천시,가람농장,육계,11167.0,경기도 포천시 가산면 정교2길 28-2,경기도 포천시 가산면 정교리 381번지,127.1721376,37.8181742,35000.0,2018-04-30,,,
포천시,가람농장,산란계,11137.0,경기도 포천시 신북면 간자동길 111,경기도 포천시 신북면 삼정리 226번지,127.1474999,37.9672392,,2018-09-30,,,
포천시,가람농장,육계,11167.0,경기도 포천시 가산면 정교2길 28-2,경기도 포천시 가산면 정교리 381번지,37.8181742,127.1721376,35000.0,2020-06-30,닭,20181129.0,
포천시,가람농장,육계,,,경기도 광명시 광명동 537번지,126.8431030039,37.461403018,35000.0,2018-10-31,,,
포천시,가산농장,육계,11164.0,경기도 포천시 가산면 마정로 57,경기도 포천시 가산면 마산리 308번지,37.8383898653,127.181678916,30000.0,2025-04-30,육계,20240306.0,
포천시,가온농장,산란계,11134.0,경기도 포천시 창수면 가영로535번길 215,경기도 포천시 창수면 주원리 61-1번지,38.0143757,127.1916274,270000.0,2021-04-30,닭,20181129.0,
포천시,가온농장,산란계,11134.0,경기도 포천시 창수면 가영로535번길 225,경기도 포천시 창수면 주원리 64번지,38.0141259,127.1901008,264600.0,2021-04-30,닭,20181129.0,
포천시,가온농장,산란계,11134.0,,경기도 포천시 창수면 주원리 65번지 5호,127.1902961,38.0147652,,2018-03-14,,,
